Unnamed: 0,file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel,decibel,Dezibel_ber
13844,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_38965248_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,38965248,,,,,SE,CH34,0.008274310079296247,39.90076446533203
13845,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_39061248_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,39061248,,,,,ME,CH12,0.0009537172009839546,25.78060150146484
13846,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_39061248_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,39061248,,,,,SE,CH34,0.005283843544703387,39.38305282592773
13847,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_39157248_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,39157248,,,,,ME,CH12,0.001006761176650136,26.07566452026367
13848,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_39157248_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,39157248,,,,,SE,CH34,0.005460844395322886,38.64772033691406
13849,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_403760_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,403760,M,D,C,R,ME,CH12,5.616155725138197,37.50244140625
13850,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_403760_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,403760,M,D,C,R,SE,CH34,10.76876010360735,54.43428802490234
13851,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_413480_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,413480,M,D,C,R,ME,CH12,9.313126098905805,40.85216522216797
13852,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_413480_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,413480,M,D,C,R,SE,CH34,16.80181205150847,60.65591049194336
13853,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_415208_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,415208,M,D,C,L,ME,CH12,9.727209579316874,41.83380126953125
13854,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_415208_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,415208,M,D,C,L,SE,CH34,14.7751693475531,58.46880722045898
13855,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_4221696_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,4221696,,,,,ME,CH12,0.0009039397618749033,24.87471580505371
13856,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_4221696_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,4221696,,,,,SE,CH34,0.005424103138924164,39.85786819458008
13857,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42703104_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42703104,,,,,ME,CH12,0.001098838305130054,26.6669979095459
13858,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42703104_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42703104,,,,,SE,CH34,0.007128609302456723,42.06568145751953
13859,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42799104_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42799104,,,,,ME,CH12,0.0008645898283116638,24.88209915161133
13860,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42799104_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42799104,,,,,SE,CH34,0.004992281282013978,38.44799423217773
13861,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_428096_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,428096,M,D,C,L,ME,CH12,11.90366895041922,42.95240783691406
13862,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_428096_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,428096,M,D,C,L,SE,CH34,16.66378085332159,58.99758911132812
13863,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42895104_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42895104,,,,,ME,CH12,0.0008098884015320032,24.74796676635742
13864,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42895104_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42895104,,,,,SE,CH34,0.004319043682346931,37.70963668823242
13865,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_429320_M_D_TL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,429320,M,D,T,L,ME,CH12,12.75874777852062,44.21873092651367
13866,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_429320_M_D_TL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,429320,M,D,T,L,SE,CH34,18.4006357387163,61.12696838378906
13867,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42991104_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42991104,,,,,ME,CH12,0.0008068490173193631,24.70273780822754
13868,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_42991104_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,42991104,,,,,SE,CH34,0.004344674965564837,37.86439895629883
13869,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_43684608_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,43684608,,,,,ME,CH12,0.0007615039776907207,24.06618690490723
13870,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_43684608_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,43684608,,,,,SE,CH34,0.00383806320462457,36.97005844116211
13871,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_43780608_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,43780608,,,,,ME,CH12,0.0006744331060547415,23.31560134887695
13872,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_43780608_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,43780608,,,,,SE,CH34,0.003486253610258424,36.18562316894531
13873,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_43876608_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,43876608,,,,,ME,CH12,0.000805804466899198,25.02032470703125
13874,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_43876608_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,43876608,,,,,SE,CH34,0.004321349735898193,38.54046249389648
13875,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_440432_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,440432,M,D,C,R,ME,CH12,6.515577222453829,36.3970832824707
13876,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_440432_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,440432,M,D,C,R,SE,CH34,10.40401943959282,52.63027191162109
13877,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_44730624_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,44730624,,,,,ME,CH12,0.001037468906612072,25.58005142211914
13878,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_44730624_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,44730624,,,,,SE,CH34,0.009879704693410029,42.75444412231445
13879,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_452240_M_D_TL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,452240,M,D,T,L,ME,CH12,13.08888739650789,45.42702484130859
13880,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_452240_M_D_TL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,452240,M,D,T,L,SE,CH34,17.15138498349197,61.15860748291016
13881,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_457088_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,457088,M,D,C,L,ME,CH12,4.238226108003775,35.95097351074219
13882,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_457088_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,457088,M,D,C,L,SE,CH34,10.27346608131487,52.68247985839844
13883,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_45784_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,45784,M,D,C,L,ME,CH12,13.42639138398126,44.34085464477539
13884,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_45784_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,45784,M,D,C,L,SE,CH34,18.39275651152747,61.02219772338867
13885,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46262784_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46262784,,,,,ME,CH12,0.0009679607274451793,27.35754203796387
13886,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46262784_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46262784,,,,,SE,CH34,0.00358775167742563,37.94372940063477
13887,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_463232_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,463232,M,D,C,L,ME,CH12,7.82172680427665,39.28469467163086
13888,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_463232_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,463232,M,D,C,L,SE,CH34,12.71172152356951,55.16491317749023
13889,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46358784_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46358784,,,,,ME,CH12,0.000971152420827105,27.43716239929199
13890,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46358784_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46358784,,,,,SE,CH34,0.003663667332533815,38.04289245605469
13891,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46454784_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46454784,,,,,ME,CH12,0.001060696204078793,27.95953178405762
13892,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46454784_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46454784,,,,,SE,CH34,0.005230734013021814,40.66701889038086
13893,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_465080_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,465080,M,D,C,L,ME,CH12,7.46835898456728,38.7973747253418
13894,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_465080_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,465080,M,D,C,L,SE,CH34,12.47556146191104,55.13381958007812
13895,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46550784_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46550784,,,,,ME,CH12,0.001139940587522363,28.88911628723145
13896,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46550784_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46550784,,,,,SE,CH34,0.005601689079133388,41.02702713012695
13897,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46646784_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46646784,,,,,ME,CH12,0.0009726012928340093,27.23078346252441
13898,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46646784_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46646784,,,,,SE,CH34,0.004481813529361035,39.26894760131836
13899,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46742784_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46742784,,,,,ME,CH12,0.001046022546210764,27.43825721740723
13900,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_46742784_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,46742784,,,,,SE,CH34,0.004855740646285088,39.35333633422852
13901,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_469784_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,469784,M,D,C,L,ME,CH12,10.15054036993585,40.78993606567383
13902,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_469784_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,469784,M,D,C,L,SE,CH34,15.32191206393655,57.25653457641602
13903,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_47417088_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,47417088,,,,,ME,CH12,0.001192206281991629,27.64012718200684
13904,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_47417088_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,47417088,,,,,SE,CH34,0.007013854410330577,41.90576553344727
13905,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_485000_M_D_TR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,485000,M,D,T,R,ME,CH12,8.734438008525085,41.68620681762695
13906,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_485000_M_D_TR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,485000,M,D,T,R,SE,CH34,11.83214326214818,55.55588912963867
13907,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_4873728_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,4873728,,,,,ME,CH12,0.001054575585996843,25.57807731628418
13908,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_4873728_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,4873728,,,,,SE,CH34,0.006166229810183946,40.46380233764648
13909,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_487496_M_D_CL_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,487496,M,D,C,L,ME,CH12,13.52317790369478,45.76433181762695
13910,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_487496_M_D_CL_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,487496,M,D,C,L,SE,CH34,15.29311916759984,57.69197463989258
13911,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49188864_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49188864,,,,,ME,CH12,0.0006067991486223712,23.58543968200684
13912,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49188864_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49188864,,,,,SE,CH34,0.00272533940712442,35.05404281616211
13913,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49284864_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49284864,,,,,ME,CH12,0.0005527413265092375,22.65629959106445
13914,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49284864_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49284864,,,,,SE,CH34,0.002119200489226191,32.85396957397461
13915,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49380864_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49380864,,,,,ME,CH12,0.000567030385891354,22.89391899108887
13916,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49380864_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49380864,,,,,SE,CH34,0.002117910981159412,33.12326431274414
13917,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49476864_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49476864,,,,,ME,CH12,0.0004672293098030471,20.86277389526367
13918,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49476864_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49476864,,,,,SE,CH34,0.001972451069334988,32.0758056640625
13919,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49572864_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49572864,,,,,ME,CH12,0.0004755308467041751,21.26514053344727
13920,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49572864_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49572864,,,,,SE,CH34,0.002062307423896114,32.44711303710938
13921,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49668864_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49668864,,,,,ME,CH12,0.0005587478905147509,22.82913780212402
13922,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_49668864_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,49668864,,,,,SE,CH34,0.002330907527071108,34.06687545776367
13923,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_4969728_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,4969728,,,,,ME,CH12,0.0009390121110428139,24.9214038848877
13924,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_4969728_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,4969728,,,,,SE,CH34,0.005534795452861621,39.78527450561523
13925,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_498032_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,498032,M,D,C,R,ME,CH12,9.883073286103475,40.88068389892578
13926,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_498032_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,498032,M,D,C,R,SE,CH34,15.51830642847125,58.04979705810547
13927,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_500096_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,500096,M,D,C,R,ME,CH12,6.915035521698018,38.01055526733398
13928,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_500096_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,500096,M,D,C,R,SE,CH34,11.97698376462881,54.97653198242188
13929,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50198015_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50198015,,,,,ME,CH12,0.001196079407218234,27.2624626159668
13930,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50198015_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50198015,,,,,SE,CH34,0.007037530528337749,41.91246795654297
13931,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50294015_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50294015,,,,,ME,CH12,0.0008401927219833123,25.57688522338867
13932,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50294015_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50294015,,,,,SE,CH34,0.00424871209125197,38.08572006225586
13933,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_503048_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,503048,M,D,C,R,ME,CH12,6.530681844282689,37.44878387451172
13934,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_503048_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,503048,M,D,C,R,SE,CH34,11.88156842949221,54.45301055908203
13935,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50390015_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50390015,,,,,ME,CH12,0.0008248094103724687,25.05962944030762
13936,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50390015_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50390015,,,,,SE,CH34,0.004578566258149756,38.54313659667969
13937,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50486015_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50486015,,,,,ME,CH12,0.0007473742151405297,23.83200073242188
13938,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50486015_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50486015,,,,,SE,CH34,0.003927773405281991,36.98653411865234
13939,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50582015_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50582015,,,,,ME,CH12,0.0007845289690588274,24.90253067016602
13940,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50582015_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50582015,,,,,SE,CH34,0.00355797687679546,36.48995208740234
13941,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_5065728_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,5065728,,,,,ME,CH12,0.0008171987305277133,23.75324440002441
13942,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_5065728_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,5065728,,,,,SE,CH34,0.004618523903526389,38.05545043945312
13943,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50678015_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50678015,,,,,ME,CH12,0.000693711581853722,23.18362998962402
13944,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_50678015_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,50678015,,,,,SE,CH34,0.00367268795243419,36.47296524047852
13945,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_515936_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,515936,M,D,C,R,ME,CH12,6.814241979944279,37.51202774047852
13946,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_515936_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,515936,M,D,C,R,SE,CH34,12.19002018399044,54.14043045043945
13947,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_5161728_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,5161728,,,,,ME,CH12,0.0007157085098246685,23.8455982208252
13948,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_5161728_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,5161728,,,,,SE,CH34,0.003577273294107367,36.70801162719727
13949,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_520520_M_D_CR_ME_CH12,False,2019-11-19-08-30,Langewiesener-Strasse,50,520520,M,D,C,R,ME,CH12,6.622994671307242,37.58258056640625
13950,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_520520_M_D_CR_SE_CH34,False,2019-11-19-08-30,Langewiesener-Strasse,50,520520,M,D,C,R,SE,CH34,12.07566459695042,54.86905288696289
13951,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52223232_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52223232,,,,,ME,CH12,0.001059683285519275,26.96964263916016
13952,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52223232_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52223232,,,,,SE,CH34,0.006444310364157257,42.09923553466797
13953,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52319232_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52319232,,,,,ME,CH12,0.0008658851740267581,24.76499557495117
13954,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52319232_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52319232,,,,,SE,CH34,0.005427448595076967,39.80008697509766
13955,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_5257728_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,5257728,,,,,ME,CH12,0.000899116513450901,26.61871337890625
13956,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_5257728_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,5257728,,,,,SE,CH34,0.003741788790912668,37.48880004882812
13957,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52877568_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52877568,,,,,ME,CH12,0.00188778608423694,25.11020851135254
13958,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52877568_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52877568,,,,,SE,CH34,0.004390371857609345,36.75168609619141
13959,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52973568_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52973568,,,,,ME,CH12,0.0006609499905743208,24.14081192016602
13960,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_52973568_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,52973568,,,,,SE,CH34,0.002724000118170135,34.82374954223633
13961,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_53069568_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,53069568,,,,,ME,CH12,0.0005952565442752552,22.80131530761719
13962,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_53069568_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,53069568,,,,,SE,CH34,0.002627456511392668,34.33753967285156
13963,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_53165568_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,53165568,,,,,ME,CH12,0.000613106136033478,23.25829696655273
13964,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_53165568_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,53165568,,,,,SE,CH34,0.002822660908367638,34.92910766601562
13965,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_53261568_ME_CH12-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,53261568,,,,,ME,CH12,0.000704423498256203,24.14192390441895
13966,2019-11-19-08-30_Langewiesener-Strasse_50Kmh_53261568_SE_CH34-BG,True,2019-11-19-08-30,Langewiesener-Strasse,50,53261568,,,,,SE,CH34,0.003330224704627771,36.42688369750977
