file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel,decibel
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1783568_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1783568,A,D,C,R,SE,CH34,16.12160599091382
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1785464_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1785464,A,D,T,L,ME,CH12,8.16830880634865
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1785464_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1785464,A,D,T,L,SE,CH34,14.35042307875813
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1801448_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1801448,A,D,T,L,ME,CH12,23.04505471380242
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1801448_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1801448,A,D,T,L,SE,CH34,29.10908753672942
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1814408_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1814408,A,D,C,L,ME,CH12,6.008800563511988
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1814408_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1814408,A,D,C,L,SE,CH34,12.1906869506156
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1827224_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1827224,A,D,C,R,ME,CH12,6.291000694867831
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1827224_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1827224,A,D,C,R,SE,CH34,12.54432645057888
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_182912_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,182912,A,D,C,R,ME,CH12,9.465271067446526
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_182912_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,182912,A,D,C,R,SE,CH34,15.71572964322293
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1841600_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1841600,A,D,C,L,ME,CH12,12.55547876475499
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1841600_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1841600,A,D,C,L,SE,CH34,18.09643827984969
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1843184_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1843184,A,D,T,L,ME,CH12,11.1427741265031
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1843184_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1843184,A,D,T,L,SE,CH34,16.52832518277065
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1847240_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1847240,A,D,C,L,ME,CH12,8.5168842502874
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1847240_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1847240,A,D,C,L,SE,CH34,14.70639362564797
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1849304_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1849304,A,D,C,L,ME,CH12,6.52991812421261
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1849304_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1849304,A,D,C,L,SE,CH34,12.8268030524702
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1858544_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1858544,A,D,T,L,ME,CH12,11.09181975137171
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1858544_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1858544,A,D,T,L,SE,CH34,17.11064050281506
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1859624_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1859624,A,D,C,R,ME,CH12,10.59165197536907
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1859624_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1859624,A,D,C,R,SE,CH34,16.64360250915782
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1862912_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1862912,A,D,C,R,ME,CH12,7.020247510714825
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1862912_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1862912,A,D,C,R,SE,CH34,13.02088667421541
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1865072_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1865072,A,D,C,R,ME,CH12,5.652474614559722
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1865072_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1865072,A,D,C,R,SE,CH34,11.22500715193629
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1868048_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1868048,A,D,C,R,ME,CH12,7.734286490941669
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1868048_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1868048,A,D,C,R,SE,CH34,12.1006567384816
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1869728_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1869728,A,D,C,R,ME,CH12,10.40112578767065
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1869728_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1869728,A,D,C,R,SE,CH34,13.19336518288472
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1871480_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1871480,A,D,C,R,ME,CH12,7.77931586479475
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1871480_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1871480,A,D,C,R,SE,CH34,12.43018297785286
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1874240_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1874240,A,D,C,R,ME,CH12,9.741965595777312
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1874240_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1874240,A,D,C,R,SE,CH34,12.48857426956116
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1894616_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1894616,A,D,C,L,ME,CH12,13.30471569203663
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1894616_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1894616,A,D,C,L,SE,CH34,18.0516002600623
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1897208_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1897208,A,D,C,L,ME,CH12,11.63577088747621
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1897208_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1897208,A,D,C,L,SE,CH34,17.00465822620599
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_189728_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,189728,A,D,C,L,ME,CH12,6.964968983886446
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_189728_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,189728,A,D,C,L,SE,CH34,12.64648910053916
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1899152_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1899152,A,D,T,L,ME,CH12,19.97430195400408
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1899152_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1899152,A,D,T,L,SE,CH34,26.33204065099041
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_18996096_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,18996096,,,,,ME,CH12,0.001106059686851569
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_18996096_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,18996096,,,,,SE,CH34,0.005551765374997976
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1902056_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1902056,A,D,C,L,ME,CH12,12.03487217770562
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1902056_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1902056,A,D,C,L,SE,CH34,16.93133725904395
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1904216_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1904216,A,D,C,L,ME,CH12,12.09852710971612
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1904216_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1904216,A,D,C,L,SE,CH34,15.70105828861944
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1906304_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1906304,A,D,C,L,ME,CH12,8.65658257452006
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1906304_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1906304,A,D,C,L,SE,CH34,13.39450029572059
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_19092096_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,19092096,,,,,ME,CH12,0.001010187144292345
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_19092096_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,19092096,,,,,SE,CH34,0.00497172364497604
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1911104_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1911104,A,D,C,L,ME,CH12,7.60522826142414
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1911104_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1911104,A,D,C,L,SE,CH34,13.31553765041242
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_192584_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,192584,A,D,C,L,ME,CH12,9.346638106262763
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_192584_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,192584,A,D,C,L,SE,CH34,14.51583735751126
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1931000_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1931000,A,D,C,R,ME,CH12,8.960293360299197
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1931000_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1931000,A,D,C,R,SE,CH34,14.49096986832476
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1932752_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1932752,A,D,C,R,ME,CH12,7.545488823137225
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1932752_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1932752,A,D,C,R,SE,CH34,13.56553702742349
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1935056_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1935056,A,D,C,R,ME,CH12,6.060502167802417
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1935056_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1935056,A,D,C,R,SE,CH34,12.35684511066385
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1937960_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1937960,A,D,C,R,ME,CH12,6.187704676509159
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1937960_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1937960,A,D,C,R,SE,CH34,11.60186181049449
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1941320_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1941320,A,D,C,L,ME,CH12,9.465910357887653
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1941320_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1941320,A,D,C,L,SE,CH34,16.00518977806758
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1951064_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1951064,A,D,C,L,ME,CH12,10.13416093661914
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1951064_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1951064,A,D,C,L,SE,CH34,16.82675460078904
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1952816_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1952816,A,D,C,R,ME,CH12,8.382978205937391
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1952816_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1952816,A,D,C,R,SE,CH34,14.99048778985688
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1956920_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1956920,A,D,C,R,ME,CH12,6.869919393186727
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1956920_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1956920,A,D,C,R,SE,CH34,13.1088069001176
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_19591680_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,19591680,,,,,ME,CH12,0.0009079985264858153
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_19591680_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,19591680,,,,,SE,CH34,0.003994255366665051
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1961840_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1961840,A,D,C,R,ME,CH12,11.93136533835022
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1961840_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1961840,A,D,C,R,SE,CH34,17.62593168105997
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1963040_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1963040,A,D,T,L,ME,CH12,13.95767703022012
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1963040_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1963040,A,D,T,L,SE,CH34,19.23710306528297
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1965008_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,1965008,A,D,C,L,ME,CH12,11.54342037351157
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_1965008_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,1965008,A,D,C,L,SE,CH34,17.70244523911954
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_19687680_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,19687680,,,,,ME,CH12,0.0009406088561976831
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_19687680_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,19687680,,,,,SE,CH34,0.003795861231981855
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_198512_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,198512,A,D,C,L,ME,CH12,11.35891648210999
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_198512_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,198512,A,D,C,L,SE,CH34,16.31598902142808
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_202304_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,202304,A,D,C,R,ME,CH12,8.075487312839835
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_202304_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,202304,A,D,C,R,SE,CH34,13.53419828658321
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_204872_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,204872,A,D,C,L,ME,CH12,8.557638446956346
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_204872_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,204872,A,D,C,L,SE,CH34,13.53632486456228
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_207800_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,207800,A,D,C,L,ME,CH12,6.066153668981178
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_207800_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,207800,A,D,C,L,SE,CH34,11.06175754575587
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_215312_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,215312,A,D,C,R,ME,CH12,7.411330478169205
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_215312_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,215312,A,D,C,R,SE,CH34,13.82007268224167
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22086912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22086912,,,,,ME,CH12,0.001124771783053262
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22086912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22086912,,,,,SE,CH34,0.005886162555157234
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22182912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22182912,,,,,ME,CH12,0.001123218089653265
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22182912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22182912,,,,,SE,CH34,0.005720022479562216
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22278912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22278912,,,,,ME,CH12,0.0239712905140449
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22278912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22278912,,,,,SE,CH34,0.04582315215818222
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22374912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22374912,,,,,ME,CH12,0.00116821731791198
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22374912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22374912,,,,,SE,CH34,0.005196948238181357
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22470912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22470912,,,,,ME,CH12,0.0009593027144527677
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22470912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22470912,,,,,SE,CH34,0.004085184129808185
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22566912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22566912,,,,,ME,CH12,0.001109161974885375
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22566912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22566912,,,,,SE,CH34,0.004033566620462757
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22662912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22662912,,,,,ME,CH12,0.00119834177616493
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22662912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22662912,,,,,SE,CH34,0.004030787505348087
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_227576_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,227576,A,D,C,R,ME,CH12,10.90891129129431
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_227576_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,227576,A,D,C,R,SE,CH34,17.23141772338984
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22758912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22758912,,,,,ME,CH12,0.00113904101257865
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22758912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22758912,,,,,SE,CH34,0.004117303285243635
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22854912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22854912,,,,,ME,CH12,0.0008977262744705912
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22854912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22854912,,,,,SE,CH34,0.003468146762335084
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22950912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22950912,,,,,ME,CH12,0.001318398822819544
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_22950912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,22950912,,,,,SE,CH34,0.004768789463805922
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23046912_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23046912,,,,,ME,CH12,0.001316503482944319
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23046912_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23046912,,,,,SE,CH34,0.005187635024048934
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_232304_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,232304,A,D,C,R,ME,CH12,5.654057016743073
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_232304_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,232304,A,D,C,R,SE,CH34,11.61485490740395
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_235640_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,235640,A,D,C,R,ME,CH12,6.949499722058064
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_235640_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,235640,A,D,C,R,SE,CH34,12.62919741352284
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23708928_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23708928,,,,,ME,CH12,0.0008435011445783535
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23708928_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23708928,,,,,SE,CH34,0.003043404561220022
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23804928_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23804928,,,,,ME,CH12,0.001217687316175044
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23804928_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23804928,,,,,SE,CH34,0.003832086031623775
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23900928_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23900928,,,,,ME,CH12,0.001164160593486312
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_23900928_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,23900928,,,,,SE,CH34,0.004359326354554062
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_241232_A_D_TL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,241232,A,D,T,L,ME,CH12,11.13631181451371
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_241232_A_D_TL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,241232,A,D,T,L,SE,CH34,17.68321017110912
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_243032_A_D_CR_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,243032,A,D,C,R,ME,CH12,8.297971594842279
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_243032_A_D_CR_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,243032,A,D,C,R,SE,CH34,14.6161390944335
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_246032_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,246032,A,D,C,L,ME,CH12,10.08869470626254
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_246032_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,246032,A,D,C,L,SE,CH34,16.5616118028981
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_24857472_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,24857472,,,,,ME,CH12,0.001238669166756457
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_24857472_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,24857472,,,,,SE,CH34,0.005272652357317155
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_248672_A_D_CL_ME_CH12,False,2019-11-19-16-30,Langewiesener-Strasse,50,248672,A,D,C,L,ME,CH12,9.877003219704166
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_248672_A_D_CL_SE_CH34,False,2019-11-19-16-30,Langewiesener-Strasse,50,248672,A,D,C,L,SE,CH34,15.47490292061852
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_24953472_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,24953472,,,,,ME,CH12,0.001183199467183211
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_24953472_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,24953472,,,,,SE,CH34,0.004980654302522842
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_25049472_ME_CH12-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,25049472,,,,,ME,CH12,0.001287109627466121
2019-11-19-16-30_Langewiesener-Strasse_50Kmh_25049472_SE_CH34-BG,True,2019-11-19-16-30,Langewiesener-Strasse,50,25049472,,,,,SE,CH34,0.004891987837442718
