,file,is_background,date_time,location,speed_kmh,sample_pos,daytime,weather,vehicle,source_direction,microphone,channel
14431,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1200568_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1200568,A,D,C,R,ME,CH12
14432,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1200568_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1200568,A,D,C,R,SE,CH34
14433,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120219135_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120219135,None,None,None,None,ME,CH12
14434,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120219135_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120219135,None,None,None,None,SE,CH34
14435,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120315135_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120315135,None,None,None,None,ME,CH12
14436,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120315135_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120315135,None,None,None,None,SE,CH34
14437,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120411135_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120411135,None,None,None,None,ME,CH12
14438,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120411135_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120411135,None,None,None,None,SE,CH34
14439,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120507135_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120507135,None,None,None,None,ME,CH12
14440,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_120507135_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,120507135,None,None,None,None,SE,CH34
14441,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1209896_A_D_TL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1209896,A,D,T,L,ME,CH12
14442,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1209896_A_D_TL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1209896,A,D,T,L,SE,CH34
14443,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_121154_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,121154,A,D,C,L,ME,CH12
14444,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_121154_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,121154,A,D,C,L,SE,CH34
14445,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1212008_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1212008,A,D,C,L,ME,CH12
14446,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1212008_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1212008,A,D,C,L,SE,CH34
14447,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_121213440_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,121213440,None,None,None,None,ME,CH12
14448,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_121213440_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,121213440,None,None,None,None,SE,CH34
14449,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_121917951_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,121917951,None,None,None,None,ME,CH12
14450,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_121917951_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,121917951,None,None,None,None,SE,CH34
14451,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_122013951_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,122013951,None,None,None,None,ME,CH12
14452,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_122013951_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,122013951,None,None,None,None,SE,CH34
14453,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_122109951_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,122109951,None,None,None,None,ME,CH12
14454,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_122109951_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,122109951,None,None,None,None,SE,CH34
14455,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1224647_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1224647,A,D,C,R,ME,CH12
14456,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1224647_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1224647,A,D,C,R,SE,CH34
14457,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1227032_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1227032,A,D,C,R,ME,CH12
14458,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1227032_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1227032,A,D,C,R,SE,CH34
14459,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1230424_A_D_TR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1230424,A,D,T,R,ME,CH12
14460,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1230424_A_D_TR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1230424,A,D,T,R,SE,CH34
14461,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_123257343_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,123257343,None,None,None,None,ME,CH12
14462,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_123257343_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,123257343,None,None,None,None,SE,CH34
14463,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1233080_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1233080,A,D,C,R,ME,CH12
14464,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1233080_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1233080,A,D,C,R,SE,CH34
14465,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_123353343_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,123353343,None,None,None,None,ME,CH12
14466,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_123353343_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,123353343,None,None,None,None,SE,CH34
14467,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124272128_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124272128,None,None,None,None,ME,CH12
14468,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124272128_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124272128,None,None,None,None,SE,CH34
14469,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124368128_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124368128,None,None,None,None,ME,CH12
14470,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124368128_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124368128,None,None,None,None,SE,CH34
14471,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124464128_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124464128,None,None,None,None,ME,CH12
14472,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124464128_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124464128,None,None,None,None,SE,CH34
14473,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1246968_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1246968,A,D,C,R,ME,CH12
14474,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1246968_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1246968,A,D,C,R,SE,CH34
14475,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124992000_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124992000,None,None,None,None,ME,CH12
14476,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_124992000_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,124992000,None,None,None,None,SE,CH34
14477,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1250023_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1250023,A,D,C,L,ME,CH12
14478,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1250023_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1250023,A,D,C,L,SE,CH34
14479,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_125088000_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,125088000,None,None,None,None,ME,CH12
14480,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_125088000_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,125088000,None,None,None,None,SE,CH34
14481,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1252376_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1252376,A,D,C,L,ME,CH12
14482,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1252376_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1252376,A,D,C,L,SE,CH34
14483,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1257544_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1257544,A,D,C,L,ME,CH12
14484,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1257544_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1257544,A,D,C,L,SE,CH34
14485,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12618623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12618623,None,None,None,None,ME,CH12
14486,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12618623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12618623,None,None,None,None,SE,CH34
14487,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1266680_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1266680,A,D,C,R,ME,CH12
14488,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1266680_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1266680,A,D,C,R,SE,CH34
14489,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12714623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12714623,None,None,None,None,ME,CH12
14490,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12714623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12714623,None,None,None,None,SE,CH34
14491,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1280215_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1280215,A,D,C,R,ME,CH12
14492,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1280215_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1280215,A,D,C,R,SE,CH34
14493,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12810623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12810623,None,None,None,None,ME,CH12
14494,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12810623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12810623,None,None,None,None,SE,CH34
14495,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128528895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128528895,None,None,None,None,ME,CH12
14496,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128528895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128528895,None,None,None,None,SE,CH34
14497,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128624895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128624895,None,None,None,None,ME,CH12
14498,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128624895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128624895,None,None,None,None,SE,CH34
14499,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128720895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128720895,None,None,None,None,ME,CH12
14500,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128720895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128720895,None,None,None,None,SE,CH34
14501,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128816895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128816895,None,None,None,None,ME,CH12
14502,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128816895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128816895,None,None,None,None,SE,CH34
14503,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128912895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128912895,None,None,None,None,ME,CH12
14504,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_128912895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,128912895,None,None,None,None,SE,CH34
14505,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1289720_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1289720,A,D,C,L,ME,CH12
14506,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1289720_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1289720,A,D,C,L,SE,CH34
14507,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129008895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129008895,None,None,None,None,ME,CH12
14508,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129008895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129008895,None,None,None,None,SE,CH34
14509,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12906623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12906623,None,None,None,None,ME,CH12
14510,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_12906623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,12906623,None,None,None,None,SE,CH34
14511,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129104895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129104895,None,None,None,None,ME,CH12
14512,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129104895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129104895,None,None,None,None,SE,CH34
14513,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129200895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129200895,None,None,None,None,ME,CH12
14514,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129200895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129200895,None,None,None,None,SE,CH34
14515,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129296895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129296895,None,None,None,None,ME,CH12
14516,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129296895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129296895,None,None,None,None,SE,CH34
14517,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129392895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129392895,None,None,None,None,ME,CH12
14518,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129392895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129392895,None,None,None,None,SE,CH34
14519,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1294136_A_D_BR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1294136,A,D,B,R,ME,CH12
14520,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1294136_A_D_BR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1294136,A,D,B,R,SE,CH34
14521,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129488895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129488895,None,None,None,None,ME,CH12
14522,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129488895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129488895,None,None,None,None,SE,CH34
14523,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129584895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129584895,None,None,None,None,ME,CH12
14524,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129584895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129584895,None,None,None,None,SE,CH34
14525,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129680895_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129680895,None,None,None,None,ME,CH12
14526,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_129680895_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,129680895,None,None,None,None,SE,CH34
14527,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1298664_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1298664,A,D,C,L,ME,CH12
14528,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1298664_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1298664,A,D,C,L,SE,CH34
14529,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13002623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13002623,None,None,None,None,ME,CH12
14530,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13002623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13002623,None,None,None,None,SE,CH34
14531,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1302616_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1302616,A,D,C,L,ME,CH12
14532,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1302616_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1302616,A,D,C,L,SE,CH34
14533,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_130306559_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,130306559,None,None,None,None,ME,CH12
14534,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_130306559_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,130306559,None,None,None,None,SE,CH34
14535,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1309528_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1309528,A,D,C,R,ME,CH12
14536,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1309528_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1309528,A,D,C,R,SE,CH34
14537,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13098623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13098623,None,None,None,None,ME,CH12
14538,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13098623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13098623,None,None,None,None,SE,CH34
14539,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131636735_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131636735,None,None,None,None,ME,CH12
14540,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131636735_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131636735,None,None,None,None,SE,CH34
14541,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131732735_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131732735,None,None,None,None,ME,CH12
14542,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131732735_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131732735,None,None,None,None,SE,CH34
14543,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131828735_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131828735,None,None,None,None,ME,CH12
14544,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131828735_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131828735,None,None,None,None,SE,CH34
14545,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131924735_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131924735,None,None,None,None,ME,CH12
14546,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_131924735_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,131924735,None,None,None,None,SE,CH34
14547,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13194623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13194623,None,None,None,None,ME,CH12
14548,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13194623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13194623,None,None,None,None,SE,CH34
14549,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_132020735_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,132020735,None,None,None,None,ME,CH12
14550,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_132020735_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,132020735,None,None,None,None,SE,CH34
14551,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1321880_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1321880,A,D,C,L,ME,CH12
14552,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1321880_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1321880,A,D,C,L,SE,CH34
14553,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1326455_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1326455,A,D,C,R,ME,CH12
14554,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1326455_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1326455,A,D,C,R,SE,CH34
14555,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13290623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13290623,None,None,None,None,ME,CH12
14556,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13290623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13290623,None,None,None,None,SE,CH34
14557,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13386623_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13386623,None,None,None,None,ME,CH12
14558,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_13386623_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,13386623,None,None,None,None,SE,CH34
14559,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1346119_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1346119,A,D,C,R,ME,CH12
14560,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1346119_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1346119,A,D,C,R,SE,CH34
14561,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_134856_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,134856,A,D,C,L,ME,CH12
14562,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_134856_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,134856,A,D,C,L,SE,CH34
14563,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1351032_A_D_CL_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1351032,A,D,C,L,ME,CH12
14564,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1351032_A_D_CL_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1351032,A,D,C,L,SE,CH34
14565,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_135558656_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,135558656,None,None,None,None,ME,CH12
14566,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_135558656_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,135558656,None,None,None,None,SE,CH34
14567,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1364647_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1364647,A,D,C,R,ME,CH12
14568,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1364647_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1364647,A,D,C,R,SE,CH34
14569,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1368536_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1368536,A,D,C,R,ME,CH12
14570,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1368536_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1368536,A,D,C,R,SE,CH34
14571,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1370824_A_D_CR_ME_CH12,False,2019-11-19-15-25,Langewiesener-Strasse,50,1370824,A,D,C,R,ME,CH12
14572,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_1370824_A_D_CR_SE_CH34,False,2019-11-19-15-25,Langewiesener-Strasse,50,1370824,A,D,C,R,SE,CH34
14573,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_137177600_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,137177600,None,None,None,None,ME,CH12
14574,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_137177600_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,137177600,None,None,None,None,SE,CH34
14575,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_137273600_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,137273600,None,None,None,None,ME,CH12
14576,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_137273600_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,137273600,None,None,None,None,SE,CH34
14577,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_137369600_ME_CH12-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,137369600,None,None,None,None,ME,CH12
14578,2019-11-19-15-25_Langewiesener-Strasse_50Kmh_137369600_SE_CH34-BG,True,2019-11-19-15-25,Langewiesener-Strasse,50,137369600,None,None,None,None,SE,CH34
